UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
RS,43.0,10876.0,Jacuizinho,2070.0
RS,43.0,10900.0,Jacutinga,3401.0
RS,43.0,11007.0,Jaguarão,27406.0
RS,43.0,11106.0,Jaguari,10779.0
RS,43.0,11122.0,Jaquirana,3755.0
RS,43.0,11130.0,Jari,3414.0
RS,43.0,11155.0,Jóia,7305.0
RS,43.0,11205.0,Júlio de Castilhos,18557.0
RS,43.0,11239.0,Lagoa Bonita do Sul,2287.0
RS,43.0,11254.0,Lagoão,5429.0
RS,43.0,11270.0,Lagoa dos Três Cantos,1779.0
RS,43.0,11304.0,Lagoa Vermelha,28617.0
RS,43.0,11403.0,Lajeado,96651.0
RS,43.0,11429.0,Lajeado do Bugre,2660.0
RS,43.0,11502.0,Lavras do Sul,7294.0
RS,43.0,11601.0,Liberato Salzano,4854.0
RS,43.0,11627.0,Lindolfo Collor,6409.0
RS,43.0,11643.0,Linha Nova,1720.0
RS,43.0,11700.0,Machadinho,5864.0
RS,43.0,11718.0,Maçambará,4487.0
RS,43.0,11734.0,Mampituba,3201.0
RS,43.0,11759.0,Manoel Viana,6917.0
RS,43.0,11775.0,Maquiné,7588.0
RS,43.0,11791.0,Maratá,2521.0
RS,43.0,11809.0,Marau,46656.0
RS,43.0,11908.0,Marcelino Ramos,4389.0
RS,43.0,11981.0,Mariana Pimentel,4003.0
RS,43.0,12005.0,Mariano Moro,1888.0
RS,43.0,12054.0,Marques de Souza,4050.0
RS,43.0,12104.0,Mata,4786.0
RS,43.0,12138.0,Mato Castelhano,2610.0
RS,43.0,12153.0,Mato Leitão,4990.0
RS,43.0,12179.0,Mato Queimado,1833.0
RS,43.0,12203.0,Maximiliano de Almeida,4258.0
RS,43.0,12252.0,Minas do Leão,7661.0
RS,43.0,12302.0,Miraguaí,4506.0
RS,43.0,12351.0,Montauri,1530.0
RS,43.0,12377.0,Monte Alegre dos Campos,3250.0
RS,43.0,12385.0,Monte Belo do Sul,2609.0
RS,43.0,12401.0,Montenegro,66295.0
RS,43.0,12427.0,Mormaço,2815.0
RS,43.0,12443.0,Morrinhos do Sul,3134.0
RS,43.0,12450.0,Morro Redondo,6169.0
RS,43.0,12476.0,Morro Reuter,6163.0
RS,43.0,12500.0,Mostardas,12346.0
RS,43.0,12609.0,Muçum,4694.0
RS,43.0,12617.0,Muitos Capões,2938.0
RS,43.0,12625.0,Muliterno,1755.0
RS,43.0,12658.0,Não-Me-Toque,18314.0
RS,43.0,12674.0,Nicolau Vergueiro,1979.0
RS,43.0,12708.0,Nonoai,14056.0
RS,43.0,12757.0,Nova Alvorada,3229.0
RS,43.0,12807.0,Nova Araçá,5086.0
RS,43.0,12906.0,Nova Bassano,9877.0
RS,43.0,12955.0,Nova Boa Vista,2088.0
RS,43.0,13003.0,Nova Bréscia,3105.0
RS,43.0,13011.0,Nova Candelária,3134.0
RS,43.0,13037.0,Nova Esperança do Sul,4974.0
RS,43.0,13060.0,Nova Hartz,20539.0
RS,43.0,13086.0,Nova Pádua,2390.0
RS,43.0,13102.0,Nova Palma,5683.0
RS,43.0,13201.0,Nova Petrópolis,23889.0
RS,43.0,13300.0,Nova Prata,26587.0
RS,43.0,13334.0,Nova Ramada,2201.0
RS,43.0,13359.0,Nova Roma do Sul,3543.0
RS,43.0,13375.0,Nova Santa Rita,30121.0
RS,43.0,13391.0,Novo Cabrais,3636.0
RS,43.0,13409.0,Novo Hamburgo,235879.0
RS,43.0,13425.0,Novo Machado,3246.0
RS,43.0,13441.0,Novo Tiradentes,2188.0
RS,43.0,13466.0,Novo Xingu,1678.0
RS,43.0,13490.0,Novo Barreiro,4371.0
RS,43.0,13508.0,Osório,48929.0
RS,43.0,13607.0,Paim Filho,3691.0
RS,43.0,13656.0,Palmares do Sul,13170.0
RS,43.0,13706.0,Palmeira das Missões,34233.0
RS,43.0,13805.0,Palmitinho,8032.0
RS,43.0,13904.0,Panambi,45042.0
RS,43.0,13953.0,Pantano Grande,10438.0
RS,43.0,14001.0,Paraí,7357.0
RS,43.0,14027.0,Paraíso do Sul,6635.0
RS,43.0,14035.0,Pareci Novo,4433.0
RS,43.0,14050.0,Parobé,53555.0
RS,43.0,14068.0,Passa Sete,4036.0
RS,43.0,14076.0,Passo do Sobrado,6154.0
RS,43.0,14100.0,Passo Fundo,214564.0
RS,43.0,14134.0,Paulo Bento,2188.0
RS,43.0,14159.0,Paverama,8146.0
RS,43.0,14175.0,Pedras Altas,2100.0
RS,43.0,14209.0,Pedro Osório,7634.0
RS,43.0,14308.0,Pejuçara,3819.0
RS,43.0,14407.0,Pelotas,336131.0
RS,43.0,14423.0,Picada Café,5470.0
RS,43.0,14456.0,Pinhal,3034.0
RS,43.0,14464.0,Pinhal da Serra,2299.0
RS,43.0,14472.0,Pinhal Grande,3867.0
RS,43.0,14498.0,Pinheirinho do Vale,4637.0
RS,43.0,14506.0,Pinheiro Machado,11409.0
RS,43.0,14548.0,Pinto Bandeira,2784.0
RS,43.0,14555.0,Pirapó,2260.0
RS,43.0,14605.0,Piratini,17792.0
RS,43.0,14704.0,Planalto,10624.0
RS,43.0,14753.0,Poço das Antas,2222.0
RS,43.0,14779.0,Pontão,3350.0
RS,43.0,14787.0,Ponte Preta,1604.0
RS,43.0,14803.0,Portão,35237.0
RS,43.0,14902.0,Porto Alegre,1389322.0
RS,43.0,15008.0,Porto Lucena,4424.0
RS,43.0,15057.0,Porto Mauá,2176.0
RS,43.0,15073.0,Porto Vera Cruz,1585.0
RS,43.0,15107.0,Porto Xavier,10132.0
RS,43.0,15131.0,Pouso Novo,1773.0
RS,43.0,15149.0,Presidente Lucena,3159.0
RS,43.0,15156.0,Progresso,5430.0
RS,43.0,15172.0,Protásio Alves,2069.0
RS,43.0,15206.0,Putinga,3814.0
RS,43.0,15305.0,Quaraí,23988.0
RS,43.0,15313.0,Quatro Irmãos,1579.0
RS,43.0,15321.0,Quevedos,2555.0
RS,43.0,15354.0,Quinze de Novembro,4000.0
RS,43.0,15404.0,Redentora,9934.0
RS,43.0,15453.0,Relvado,1828.0
RS,43.0,15503.0,Restinga Sêca,15213.0
RS,43.0,15552.0,Rio dos Índios,2874.0
RS,43.0,15602.0,Rio Grande,198958.0
RS,43.0,15701.0,Rio Pardo,35666.0
RS,43.0,15750.0,Riozinho,4572.0
RS,43.0,15800.0,Roca Sales,10644.0
RS,43.0,15909.0,Rodeio Bonito,6821.0
RS,43.0,15958.0,Rolador,2332.0
RS,43.0,16006.0,Rolante,21733.0
RS,43.0,16105.0,Ronda Alta,9972.0
RS,43.0,16204.0,Rondinha,5083.0
RS,43.0,16303.0,Roque Gonzales,6698.0
RS,43.0,16402.0,Rosário do Sul,37700.0
RS,43.0,16428.0,Sagrada Família,2529.0
RS,43.0,16436.0,Saldanha Marinho,2621.0
RS,43.0,16451.0,Salto do Jacuí,10373.0
RS,43.0,16477.0,Salvador das Missões,2953.0
RS,43.0,16501.0,Salvador do Sul,7182.0
RS,43.0,16600.0,Sananduva,16759.0
RS,43.0,16709.0,Santa Bárbara do Sul,8275.0
RS,43.0,16733.0,Santa Cecília do Sul,1710.0
RS,43.0,16758.0,Santa Clara do Sul,7067.0
RS,43.0,16808.0,Santa Cruz do Sul,138104.0
RS,43.0,16907.0,Santa Maria,282244.0
RS,43.0,16956.0,Santa Maria do Herval,6482.0
RS,43.0,16972.0,Santa Margarida do Sul,2658.0
RS,43.0,17004.0,Santana da Boa Vista,7140.0
RS,43.0,17103.0,Sant'Ana do Livramento,87296.0
RS,43.0,17202.0,Santa Rosa,79395.0
RS,43.0,17251.0,Santa Tereza,1531.0
RS,43.0,17301.0,Santa Vitória do Palmar,31961.0
RS,43.0,17400.0,Santiago,50331.0
RS,43.0,17509.0,Santo Ângelo,79130.0
RS,43.0,17558.0,Santo Antônio do Palma,2134.0
RS,43.0,17608.0,Santo Antônio da Patrulha,44393.0
RS,43.0,17707.0,Santo Antônio das Missões,10493.0
RS,43.0,17756.0,Santo Antônio do Planalto,2136.0
RS,43.0,17806.0,Santo Augusto,14196.0
RS,43.0,17905.0,Santo Cristo,15656.0
RS,43.0,17954.0,Santo Expedito do Sul,2395.0
RS,43.0,18002.0,São Borja,61323.0
RS,43.0,18051.0,São Domingos do Sul,2808.0
RS,43.0,18101.0,São Francisco de Assis,17949.0
RS,43.0,18200.0,São Francisco de Paula,22373.0
RS,43.0,18309.0,São Gabriel,60102.0
RS,43.0,18408.0,São Jerônimo,21421.0
RS,43.0,18424.0,São João da Urtiga,4549.0
RS,43.0,18432.0,São João do Polêsine,2707.0
RS,43.0,18440.0,São Jorge,2976.0
RS,43.0,18457.0,São José das Missões,2403.0
RS,43.0,18465.0,São José do Herval,1934.0
RS,43.0,18481.0,São José do Hortêncio,4551.0
RS,43.0,18499.0,São José do Inhacorá,2463.0
RS,43.0,18507.0,São José do Norte,26245.0
RS,43.0,18606.0,São José do Ouro,6978.0
RS,43.0,18614.0,São José do Sul,2440.0
RS,43.0,18622.0,São José dos Ausentes,4286.0
RS,43.0,18705.0,São Leopoldo,225669.0
RS,43.0,18804.0,São Lourenço do Sul,43283.0
RS,43.0,18903.0,São Luiz Gonzaga,35858.0
RS,43.0,19000.0,São Marcos,21537.0
RS,43.0,19109.0,São Martinho,5589.0
RS,43.0,19125.0,São Martinho da Serra,2911.0
RS,43.0,19158.0,São Miguel das Missões,7196.0
RS,43.0,19208.0,São Nicolau,5248.0
RS,43.0,19307.0,São Paulo das Missões,5948.0
RS,43.0,19356.0,São Pedro da Serra,3614.0
RS,43.0,19364.0,São Pedro das Missões,1791.0
RS,43.0,19372.0,São Pedro do Butiá,3139.0
RS,43.0,19406.0,São Pedro do Sul,15870.0
RS,43.0,19505.0,São Sebastião do Caí,24883.0
RS,43.0,19604.0,São Sepé,21575.0
RS,43.0,19703.0,São Valentim,3324.0
RS,43.0,19711.0,São Valentim do Sul,2255.0
RS,43.0,19737.0,São Valério do Sul,2594.0
RS,43.0,19752.0,São Vendelino,2306.0
RS,43.0,19802.0,São Vicente do Sul,8259.0
RS,43.0,19901.0,Sapiranga,77898.0
RS,43.0,20008.0,Sapucaia do Sul,136542.0
RS,43.0,20107.0,Sarandi,23356.0
RS,43.0,20206.0,Seberi,12313.0
RS,43.0,20230.0,Sede Nova,2753.0
RS,43.0,20263.0,Segredo,6107.0
RS,43.0,20305.0,Selbach,5220.0
RS,43.0,20321.0,Senador Salgado Filho,2726.0
RS,43.0,20354.0,Sentinela do Sul,5422.0
RS,43.0,20404.0,Serafina Corrêa,17379.0
RS,43.0,20453.0,Sério,2093.0
RS,43.0,20503.0,Sertão,5637.0
RS,43.0,20552.0,Sertão Santana,5988.0
RS,43.0,20578.0,Sete de Setembro,1884.0
RS,43.0,20602.0,Severiano de Almeida,3467.0
RS,43.0,20651.0,Silveira Martins,2060.0
RS,43.0,20677.0,Sinimbu,8698.0
RS,43.0,20701.0,Sobradinho,14512.0
RS,43.0,20800.0,Soledade,30936.0
RS,43.0,20859.0,Tabaí,4565.0
RS,43.0,20909.0,Tapejara,25201.0
RS,43.0,21006.0,Tapera,10822.0
RS,43.0,21105.0,Tapes,14938.0
RS,43.0,21204.0,Taquara,54360.0
RS,43.0,21303.0,Taquari,25968.0
RS,43.0,21329.0,Taquaruçu do Sul,3190.0
RS,43.0,21352.0,Tavares,5319.0
RS,43.0,21402.0,Tenente Portela,14811.0
RS,43.0,21436.0,Terra de Areia,10569.0
RS,43.0,21451.0,Teutônia,33963.0
RS,43.0,21469.0,Tio Hugo,3352.0
RS,43.0,21477.0,Tiradentes do Sul,5201.0
RS,43.0,21493.0,Toropi,2598.0
RS,43.0,21501.0,Torres,43268.0
RS,43.0,21600.0,Tramandaí,56296.0
RS,43.0,21626.0,Travesseiro,2193.0
RS,43.0,21634.0,Três Arroios,2638.0
RS,43.0,21667.0,Três Cachoeiras,11216.0
RS,43.0,21709.0,Três Coroas,24420.0
RS,43.0,21808.0,Três de Maio,25452.0
RS,43.0,21832.0,Três Forquilhas,2814.0
RS,43.0,21857.0,Três Palmeiras,4826.0
RS,43.0,21907.0,Três Passos,26284.0
RS,43.0,21956.0,Trindade do Sul,7766.0
RS,43.0,22004.0,Triunfo,28414.0
RS,43.0,22103.0,Tucunduva,5649.0
RS,43.0,22152.0,Tunas,3739.0
RS,43.0,22186.0,Tupanci do Sul,1398.0
RS,43.0,22202.0,Tupanciretã,20345.0
RS,43.0,22251.0,Tupandi,5160.0
RS,43.0,22301.0,Tuparendi,8536.0
RS,43.0,22327.0,Turuçu,3489.0
RS,43.0,22343.0,Ubiretama,2028.0
RS,43.0,22350.0,União da Serra,1186.0
RS,43.0,22376.0,Unistalda,2052.0
RS,43.0,22400.0,Uruguaiana,120885.0
RS,43.0,22509.0,Vacaria,66110.0
RS,43.0,22525.0,Vale Verde,3214.0
RS,43.0,22533.0,Vale do Sol,10080.0
RS,43.0,22541.0,Vale Real,6213.0
RS,43.0,22558.0,Vanini,2047.0
RS,43.0,22608.0,Venâncio Aires,70805.0
RS,43.0,22707.0,Vera Cruz,27638.0
RS,43.0,22806.0,Veranópolis,24540.0
RS,43.0,22855.0,Vespasiano Corrêa,1852.0
RS,43.0,22905.0,Viadutos,4852.0
RS,43.0,23002.0,Viamão,232113.0
RS,43.0,23101.0,Vicente Dutra,4747.0
RS,43.0,23200.0,Victor Graeff,2832.0
RS,43.0,23309.0,Vila Flores,3736.0
RS,43.0,23358.0,Vila Lângaro,2122.0
RS,43.0,23408.0,Vila Maria,4512.0
RS,43.0,23457.0,Vila Nova do Sul,3935.0
RS,43.0,23507.0,Vista Alegre,2712.0
RS,43.0,23606.0,Vista Alegre do Prata,1624.0
RS,43.0,23705.0,Vista Gaúcha,2842.0
RS,43.0,23754.0,Vitória das Missões,3318.0
RS,43.0,23770.0,Westfália,3219.0
RS,43.0,23804.0,Xangri-lá,16907.0
MS,50.0,203.0,Água Clara,17647.0
MS,50.0,252.0,Alcinópolis,4648.0
MS,50.0,609.0,Amambai,41414.0
MS,50.0,708.0,Anastácio,24741.0
MS,50.0,807.0,Anaurilândia,7735.0
MS,50.0,856.0,Angélica,11203.0
MS,50.0,906.0,Antônio João,9641.0
MS,50.0,1003.0,Aparecida do Taboado,29446.0
MS,50.0,1102.0,Aquidauana,48561.0
MS,50.0,1243.0,Aral Moreira,11085.0
MS,50.0,1508.0,Bandeirantes,8276.0
MS,50.0,1904.0,Bataguassu,24004.0
MS,50.0,2001.0,Batayporã,10953.0
MS,50.0,2100.0,Bela Vista,21965.0
MS,50.0,2159.0,Bodoquena,8849.0
MS,50.0,2209.0,Bonito,24761.0
MS,50.0,2308.0,Brasilândia,11840.0
MS,50.0,2407.0,Caarapó,32406.0
MS,50.0,2605.0,Camapuã,13920.0
MS,50.0,2704.0,Campo Grande,954537.0
MS,50.0,2803.0,Caracol,5115.0
MS,50.0,2902.0,Cassilândia,21549.0
MS,50.0,2951.0,Chapadão do Sul,33791.0
MS,50.0,3108.0,Corguinho,4893.0
MS,50.0,3157.0,Coronel Sapucaia,14661.0
MS,50.0,3207.0,Corumbá,99107.0
MS,50.0,3256.0,Costa Rica,28163.0
MS,50.0,3306.0,Coxim,33390.0
MS,50.0,3454.0,Deodápolis,14210.0
MS,50.0,3488.0,Dois Irmãos do Buriti,11470.0
MS,50.0,3504.0,Douradina,5749.0
MS,50.0,3702.0,Dourados,260640.0
MS,50.0,3751.0,Eldorado,11633.0
MS,50.0,3801.0,Fátima do Sul,21388.0
MS,50.0,3900.0,Figueirão,3709.0
MS,50.0,4007.0,Glória de Dourados,10777.0
MS,50.0,4106.0,Guia Lopes da Laguna,10135.0
MS,50.0,4304.0,Iguatemi,14017.0
MS,50.0,4403.0,Inocência,8712.0
MS,50.0,4502.0,Itaporã,25075.0
MS,50.0,4601.0,Itaquiraí,19996.0
MS,50.0,4700.0,Ivinhema,29613.0
MS,50.0,4809.0,Japorã,8409.0
MS,50.0,4908.0,Jaraguari,7425.0
MS,50.0,5004.0,Jardim,24509.0
MS,50.0,5103.0,Jateí,3620.0
MS,50.0,5152.0,Juti,7009.0
MS,50.0,5202.0,Ladário,22290.0
MS,50.0,5251.0,Laguna Carapã,7012.0
MS,50.0,5400.0,Maracaju,47558.0
MS,50.0,5608.0,Miranda,26487.0
MS,50.0,5681.0,Mundo Novo,19937.0
MS,50.0,5707.0,Naviraí,52707.0
MS,50.0,5806.0,Nioaque,13412.0
MS,50.0,6002.0,Nova Alvorada do Sul,23054.0
MS,50.0,6200.0,Nova Andradina,50610.0
MS,50.0,6259.0,Novo Horizonte do Sul,4811.0
MS,50.0,6275.0,Paraíso das Águas,5777.0
MS,50.0,6309.0,Paranaíba,42543.0
MS,50.0,6358.0,Paranhos,13323.0
MS,50.0,6408.0,Pedro Gomes,6974.0
MS,50.0,6606.0,Ponta Porã,97577.0
MS,50.0,6903.0,Porto Murtinho,12864.0
MS,50.0,7109.0,Ribas do Rio Pardo,23996.0
MS,50.0,7208.0,Rio Brilhante,39936.0
MS,50.0,7307.0,Rio Negro,4933.0
MS,50.0,7406.0,Rio Verde de Mato Grosso,20393.0
MS,50.0,7505.0,Rochedo,5407.0
MS,50.0,7554.0,Santa Rita do Pardo,7174.0
MS,50.0,7695.0,São Gabriel do Oeste,31694.0
MS,50.0,7703.0,Sete Quedas,11301.0
MS,50.0,7802.0,Selvíria,8593.0
MS,50.0,7901.0,Sidrolândia,49374.0
MS,50.0,7935.0,Sonora,14822.0
MS,50.0,7950.0,Tacuru,11159.0
MS,50.0,7976.0,Taquarussu,3730.0
MS,50.0,8008.0,Terenos,18139.0
MS,50.0,8305.0,Três Lagoas,141435.0
MS,50.0,8404.0,Vicentina,6476.0
MT,51.0,102.0,Acorizal,4990.0
MT,51.0,201.0,Água Boa,31314.0
MT,51.0,250.0,Alta Floresta,61291.0
MT,51.0,300.0,Alto Araguaia,17657.0
MT,51.0,359.0,Alto Boa Vista,5875.0
MT,51.0,409.0,Alto Garças,13707.0
MT,51.0,508.0,Alto Paraguai,7717.0
MT,51.0,607.0,Alto Taquari,11571.0
MT,51.0,805.0,Apiacás,8692.0
MT,51.0,1001.0,Araguaiana,3950.0
MT,51.0,1209.0,Araguainha,1006.0
MT,51.0,1258.0,Araputanga,14854.0
MT,51.0,1308.0,Arenápolis,10747.0
MT,51.0,1407.0,Aripuanã,26010.0
MT,51.0,1605.0,Barão de Melgaço,7204.0
MT,51.0,1704.0,Barra do Bugres,29576.0
MT,51.0,1803.0,Barra do Garças,72694.0
MT,51.0,1837.0,Boa Esperança do Norte,5772.0
MT,51.0,1852.0,Bom Jesus do Araguaia,7731.0
MT,51.0,1902.0,Brasnorte,17496.0
MT,51.0,2504.0,Cáceres,91626.0
MT,51.0,2603.0,Campinápolis,15713.0
MT,51.0,2637.0,Campo Novo do Parecis,50033.0
MT,51.0,2678.0,Campo Verde,47831.0
MT,51.0,2686.0,Campos de Júlio,9608.0
MT,51.0,2694.0,Canabrava do Norte,4480.0
MT,51.0,2702.0,Canarana,27657.0
MT,51.0,2793.0,Carlinda,10324.0
MT,51.0,2850.0,Castanheira,7459.0
MT,51.0,3007.0,Chapada dos Guimarães,19374.0
MT,51.0,3056.0,Cláudia,9436.0
MT,51.0,3106.0,Cocalinho,6428.0
MT,51.0,3205.0,Colíder,32010.0
MT,51.0,3254.0,Colniza,26090.0
MT,51.0,3304.0,Comodoro,18461.0
MT,51.0,3353.0,Confresa,37541.0
MT,51.0,3361.0,Conquista D'Oeste,3874.0
MT,51.0,3379.0,Cotriguaçu,10398.0
MT,51.0,3403.0,Cuiabá,682932.0
MT,51.0,3437.0,Curvelândia,4967.0
MT,51.0,3452.0,Denise,6815.0
MT,51.0,3502.0,Diamantino,22479.0
MT,51.0,3601.0,Dom Aquino,7915.0
MT,51.0,3700.0,Feliz Natal,10564.0
MT,51.0,3809.0,Figueirópolis D'Oeste,3112.0
MT,51.0,3858.0,Gaúcha do Norte,9181.0
MT,51.0,3908.0,General Carneiro,6250.0
MT,51.0,3957.0,Glória D'Oeste,2899.0
MT,51.0,4104.0,Guarantã do Norte,31328.0
MT,51.0,4203.0,Guiratinga,10532.0
MT,51.0,4500.0,Indiavaí,2194.0
MT,51.0,4526.0,Ipiranga do Norte,8409.0
MT,51.0,4542.0,Itanhangá,8049.0
MT,51.0,4559.0,Itaúba,5161.0
MT,51.0,4609.0,Itiquira,12519.0
MT,51.0,4807.0,Jaciara,29560.0
MT,51.0,4906.0,Jangada,7447.0
MT,51.0,5002.0,Jauru,8076.0
MT,51.0,5101.0,Juara,35899.0
MT,51.0,5150.0,Juína,47800.0
MT,51.0,5176.0,Juruena,10149.0
MT,51.0,5200.0,Juscimeira,11620.0
MT,51.0,5234.0,Lambari D'Oeste,4724.0
MT,51.0,5259.0,Lucas do Rio Verde,92256.0
MT,51.0,5309.0,Luciara,2591.0
MT,51.0,5507.0,Vila Bela da Santíssima Trindade,17384.0
MT,51.0,5580.0,Marcelândia,11414.0
MT,51.0,5606.0,Matupá,21415.0
MT,51.0,5622.0,Mirassol d'Oeste,27511.0
MT,51.0,5903.0,Nobres,15753.0
MT,51.0,6000.0,Nortelândia,5935.0
MT,51.0,6109.0,Nossa Senhora do Livramento,11658.0
MT,51.0,6158.0,Nova Bandeirantes,14160.0
MT,51.0,6174.0,Nova Nazaré,4467.0
MT,51.0,6182.0,Nova Lacerda,6965.0
MT,51.0,6190.0,Nova Santa Helena,4431.0
MT,51.0,6208.0,Nova Brasilândia,3853.0
MT,51.0,6216.0,Nova Canaã do Norte,11771.0
MT,51.0,6224.0,Nova Mutum,61223.0
MT,51.0,6232.0,Nova Olímpia,16314.0
MT,51.0,6240.0,Nova Ubiratã,9589.0
MT,51.0,6257.0,Nova Xavantina,25486.0
MT,51.0,6265.0,Novo Mundo,6444.0
MT,51.0,6273.0,Novo Horizonte do Norte,3307.0
MT,51.0,6281.0,Novo São Joaquim,7160.0
MT,51.0,6299.0,Paranaíta,11989.0
MT,51.0,6307.0,Paranatinga,28204.0
MT,51.0,6315.0,Novo Santo Antônio,2040.0
MT,51.0,6372.0,Pedra Preta,18722.0
MT,51.0,6422.0,Peixoto de Azevedo,33599.0
MT,51.0,6455.0,Planalto da Serra,3287.0
MT,51.0,6505.0,Poconé,31269.0
MT,51.0,6653.0,Pontal do Araguaia,7299.0
MT,51.0,6703.0,Ponte Branca,2076.0
MT,51.0,6752.0,Pontes e Lacerda,54795.0
MT,51.0,6778.0,Porto Alegre do Norte,12524.0
MT,51.0,6802.0,Porto dos Gaúchos,5690.0
MT,51.0,6828.0,Porto Esperidião,10167.0
MT,51.0,6851.0,Porto Estrela,3181.0
MT,51.0,7008.0,Poxoréu,24587.0
MT,51.0,7040.0,Primavera do Leste,92927.0
MT,51.0,7065.0,Querência,29820.0
MT,51.0,7107.0,São José dos Quatro Marcos,17830.0
MT,51.0,7156.0,Reserva do Cabaçal,2062.0
MT,51.0,7180.0,Ribeirão Cascalheira,10431.0
MT,51.0,7198.0,Ribeirãozinho,2697.0
MT,51.0,7206.0,Rio Branco,4489.0
MT,51.0,7248.0,Santa Carmem,5677.0
MT,51.0,7263.0,Santo Afonso,2460.0
MT,51.0,7297.0,São José do Povo,2780.0
MT,51.0,7305.0,São José do Rio Claro,14662.0
MT,51.0,7354.0,São José do Xingu,6168.0
MT,51.0,7404.0,São Pedro da Cipa,4247.0
MT,51.0,7578.0,Rondolândia,3527.0
MT,51.0,7602.0,Rondonópolis,259167.0
MT,51.0,7701.0,Rosário Oeste,15236.0
MT,51.0,7743.0,Santa Cruz do Xingu,2834.0
MT,51.0,7750.0,Salto do Céu,3679.0
MT,51.0,7768.0,Santa Rita do Trivelato,3463.0
MT,51.0,7776.0,Santa Terezinha,7720.0
MT,51.0,7792.0,Santo Antônio do Leste,4212.0
MT,51.0,7800.0,Santo Antônio do Leverger,16795.0
MT,51.0,7859.0,São Félix do Araguaia,14332.0
MT,51.0,7875.0,Sapezal,31499.0
MT,51.0,7883.0,Serra Nova Dourada,1901.0
MT,51.0,7909.0,Sinop,216029.0
MT,51.0,7925.0,Sorriso,120561.0
MT,51.0,7941.0,Tabaporã,9908.0
MT,51.0,7958.0,Tangará da Serra,112547.0
MT,51.0,8006.0,Tapurah,15272.0
MT,51.0,8055.0,Terra Nova do Norte,10641.0
MT,51.0,8105.0,Tesouro,2977.0
MT,51.0,8204.0,Torixoréu,4230.0
MT,51.0,8303.0,União do Sul,3897.0
MT,51.0,8352.0,Vale de São Domingos,2907.0
MT,51.0,8402.0,Várzea Grande,314627.0
MT,51.0,8501.0,Vera,10584.0
MT,51.0,8600.0,Vila Rica,19827.0
MT,51.0,8808.0,Nova Guarita,4579.0
MT,51.0,8857.0,Nova Marilândia,3678.0
MT,51.0,8907.0,Nova Maringá,5775.0
MT,51.0,8956.0,Nova Monte Verde,8451.0
GO,52.0,50.0,Abadia de Goiás,21165.0
GO,52.0,100.0,Abadiânia,17638.0
GO,52.0,134.0,Acreúna,21995.0
GO,52.0,159.0,Adelândia,2297.0
GO,52.0,175.0,Água Fria de Goiás,4991.0
GO,52.0,209.0,Água Limpa,1856.0
GO,52.0,258.0,Águas Lindas de Goiás,240613.0
GO,52.0,308.0,Alexânia,28009.0
GO,52.0,506.0,Aloândia,1984.0
GO,52.0,555.0,Alto Horizonte,6375.0
GO,52.0,605.0,Alto Paraíso de Goiás,10936.0
GO,52.0,803.0,Alvorada do Norte,8597.0
GO,52.0,829.0,Amaralina,3281.0
GO,52.0,852.0,Americano do Brasil,5281.0
GO,52.0,902.0,Amorinópolis,2952.0
GO,52.0,1108.0,Anápolis,415847.0
GO,52.0,1207.0,Anhanguera,921.0
GO,52.0,1306.0,Anicuns,18443.0
GO,52.0,1405.0,Aparecida de Goiânia,550925.0
GO,52.0,1454.0,Aparecida do Rio Doce,3012.0
GO,52.0,1504.0,Aporé,4452.0
GO,52.0,1603.0,Araçu,3842.0
GO,52.0,1702.0,Aragarças,18604.0
GO,52.0,1801.0,Aragoiânia,12554.0
GO,52.0,2155.0,Araguapaz,7182.0
GO,52.0,2353.0,Arenópolis,2930.0
GO,52.0,2502.0,Aruanã,8515.0
GO,52.0,2601.0,Aurilândia,3266.0
GO,52.0,2809.0,Avelinópolis,2963.0
GO,52.0,3104.0,Baliza,3335.0
GO,52.0,3203.0,Barro Alto,10738.0
GO,52.0,3302.0,Bela Vista de Goiás,36583.0
GO,52.0,3401.0,Bom Jardim de Goiás,7824.0
GO,52.0,3500.0,Bom Jesus de Goiás,24701.0
GO,52.0,3559.0,Bonfinópolis,10828.0
GO,52.0,3575.0,Bonópolis,3306.0
GO,52.0,3609.0,Brazabrantes,4149.0
GO,52.0,3807.0,Britânia,5788.0
GO,52.0,3906.0,Buriti Alegre,10831.0
GO,52.0,3939.0,Buriti de Goiás,2789.0
GO,52.0,3962.0,Buritinópolis,3154.0
GO,52.0,4003.0,Cabeceiras,7678.0
GO,52.0,4102.0,Cachoeira Alta,11789.0
GO,52.0,4201.0,Cachoeira de Goiás,1419.0
GO,52.0,4250.0,Cachoeira Dourada,7801.0
GO,52.0,4300.0,Caçu,14006.0
GO,52.0,4409.0,Caiapônia,16655.0
GO,52.0,4508.0,Caldas Novas,104788.0
GO,52.0,4557.0,Caldazinha,4735.0
GO,52.0,4607.0,Campestre de Goiás,3854.0
GO,52.0,4656.0,Campinaçu,3758.0
GO,52.0,4706.0,Campinorte,12879.0
GO,52.0,4805.0,Campo Alegre de Goiás,7711.0
GO,52.0,4854.0,Campo Limpo de Goiás,8449.0
GO,52.0,4904.0,Campos Belos,18258.0
GO,52.0,4953.0,Campos Verdes,3899.0
GO,52.0,5000.0,Carmo do Rio Verde,9937.0
GO,52.0,5059.0,Castelândia,2921.0
